gene,Day0,Day10,Day2,Day4
Acvr1b,0.8314057144452744,0.29334300205585506,0.9601460717395216,1.1158348245296443
Acvr2a,0.4126437121581018,0.44323853841102767,1.4328361032709995,0.8682552114756963
Acvr2b,0.16655532241948617,0.5810114669513187,1.4362871418346457,1.3950953226814287
Acy1,0.07655402894594866,0.8208235036237197,0.6939523466284124,1.4001055333544399
Acy3,0.5529775360245897,1.0475770326637472,1.5922469432003927,1.401203937026198
Acyp1,0.3232169446842609,0.42607183238154867,0.6378930113173142,1.4548056774623022
Acyp2,0.6305987917762294,0.9433307190430142,1.1275505716348797,1.0096627780070602
Ada,0.4644209365831743,0.6285944383486373,1.060673872683366,1.2440378486646617
Adal,1.0261738964854985,0.4546745625311882,0.6697390165920636,1.0266095721564885
Adam10,0.8833437292650628,1.1181695404823258,1.4555237470746174,1.2276797246744253
Adam11,2.7943457419804663,1.667621282832111,1.152617609885392,1.6530896742100119
Adam15,0.9483050530553072,0.4392023039103017,1.6093509781011324,1.5524933751490104
Adam17,0.8869504304515254,0.589999376303238,0.6509897507166075,1.1822855589881307
Adam19,1.2934620805799821,0.422489348318641,1.7438431078671528,1.58410600432682
Adam22,0.5810629318719303,1.6752608383021634,1.0291239861652148,1.5787376098632424
Adam23,0.4493089070130537,1.7705958845142264,1.4689190498502347,1.6990893840607888
Adam8,1.5191090572414527,1.209220364947473,,1.0108222175131583
Adam9,0.8491208302081741,0.5904485559300535,1.091074155374551,1.0952916906738464
Adamts1,1.0986958159931688,0.9534163014136635,1.6601470262919376,1.5719896923595833
Adamts10,0.29261359291103706,1.498894295615028,0.8058287676625325,1.3663273651666623
Adamts15,0.855417804652914,0.9595550064764815,,1.4232478424392228
Adamts17,,0.5460059456133806,1.289297113270234,1.300077858030724
Adamts19,1.1691646314406952,1.65033411809383,0.6866830656575578,1.6888945404355902
Adamts20,,1.5295500655574554,1.5026535299489499,1.3345809789654843
Adamts5,,1.4151925330574047,,1.142819552834889
Adamts7,1.3005096262753324,1.2534243765643969,1.029742917757274,1.5266879943561469
Adamts9,1.5187600172985913,0.2964691045612587,1.6874015388183479,1.9510749485036079
Adamtsl1,0.7435906931023787,1.6846368539288035,0.4753034909843663,0.9924552495678526
Adamtsl4,1.222082992897895,1.637317748936997,1.7106619062857984,1.7963964999134205
Adamtsl5,1.9064752828987772,1.6428242887938196,1.7710643257472363,2.323160622933263
Adap1,0.7657838667776281,1.4360018521609708,0.5255371635349775,1.4829639210091614
Adar,0.21179888518698636,0.45548508082947226,0.8051613668834898,0.6262830214244322
Adarb1,0.5321814634885317,1.7329082502844315,1.1744900851203561,1.0443098492781875
Adarb2,,1.8533037718269043,,1.7984102987284207
Adat1,0.4366065988732629,0.4700091423022178,0.7083254269132976,0.8035724666065254
Adat2,0.12324106729899151,1.1870348003905475,1.5041785940032204,1.481692906008694
Adck1,0.8909742901899382,0.4346307129050765,0.46333381918801514,0.6882438181383839
Adck2,0.7641324277189337,0.46717339646534284,0.8679273557457123,0.9997549951436919
Adck5,0.07034207903192899,0.35009812054356254,0.7745941429040664,0.8784616700386688
Adcy1,0.43437062043712776,0.8599162775371418,1.114414783812412,1.4422789762201358
Adcy2,,1.0389032077912446,1.6083263489086106,1.410797726435781
Adcy3,0.5128012939110511,1.3701623242337257,1.4625918089357324,0.5224813457411919
Adcy5,,1.739279058340758,,1.659498276804776
Adcy6,1.355017190755897,0.858356412094128,1.134117573026151,0.717582854006389
Adcy8,,1.6432354547628962,,1.2077862219900624
Adcy9,0.8107583930715514,0.8754696260348672,1.351390151592154,1.07585645612593
Adcyap1,,1.8253829558996917,,1.8628603201884517
Adcyap1r1,,1.7043445793435201,0.5035649462475995,1.2229317374447808
Add1,0.3281692060126324,1.0902592684951318,1.542438605798329,1.0842298158150232
Add2,,1.7534842522564797,0.847521162957645,1.556108673285615
Add3,0.0890118039445225,1.3715317215799099,1.4987587279617753,1.4371036109263127
Adgra1,,1.7288839120750088,,1.6369944380529333
Adgra2,1.667783168825265,1.752985420839576,1.6119664116048877,2.331004815078371
Adgra3,0.23872020224506382,0.5430138477205602,1.5145742462567113,1.2464240559160356
Adgrb1,1.4260969725541357,1.6158519504070763,0.4329024904118859,0.692835874839903
Adgrb2,0.5359453029775847,1.7210622186496554,1.6640439805862222,1.4846189302174184
Adgrb3,,1.6511053617974616,,1.7158928865558651
Adgre5,0.7511290880440866,1.4610904240753932,1.702496656486779,1.060051267005972
Adgrg1,,1.6633332085235657,1.2084989365170384,1.1444186468826814
Adgrg6,1.9601281062826763,1.653299303664789,,1.4067290777335808
Adgrl1,0.34894856451907763,1.6744907456206284,1.5879091681054842,1.5623578126799111
Adgrl2,0.741687020302994,0.8429014084898451,1.6327777474370488,1.354856563653209
Adgrl3,0.7986196342835472,1.596343182469228,1.549330388333272,1.605690282073091
Adgrv1,0.9453658901121934,1.8521691130539704,0.7136294221304766,1.5670672603668534
Adh1,,1.1545802250148716,,2.253497865755375
Adh5,0.3206414138160102,1.196132035764846,1.4672121548338928,1.328516642187366
Adhfe1,1.0424147299039739,1.7549368301751833,1.0008374379218408,1.7009041086725982
Adi1,0.055994237420135054,0.6638996084364001,1.1513856912933078,0.8152945775749811
Adipor1,0.634782033040336,1.22387874844948,1.588697652941919,0.7904576035548554
Adipor2,0.2666804705068339,1.3858787503911374,1.2755143099579973,0.6059818948679792
Adk,0.1378091063890889,0.6024953161360382,0.29049737601795483,1.225368960195255
Adm,0.41754931233451403,0.9770056495734882,1.3682858573698784,1.6490141020156073
Adnp,0.6160793949141881,0.6113035874197121,1.5415577211355953,1.411402935965609
Adnp2,0.4832578862899459,0.6239452778579869,0.8693153229115304,0.8935535239486414
Ado,0.26633510759565887,0.6094843970336408,0.7936997581263978,0.5959048882919802
Adora1,2.4154299152431484,1.0654185619455045,2.353665854768917,2.412323788630325
Adora2b,0.8456301635604289,1.7994626529521855,0.4377689305187771,1.6415396096995127
Adpgk,0.6587124238165188,0.4925656598069765,0.4596729051554094,0.3126368636970892
Adprh,0.27715253353184494,0.5649422731722733,1.515289965537134,1.429620708214381
Adprhl2,0.3684378041565374,0.4383431235698558,0.5691744112508418,0.6957261978878546
Adprm,0.30723215500859785,0.8503064451192239,0.7093324691225762,1.1561954771623708
Adra1a,,1.6652521503849051,,1.5739133108946177
Adra2a,1.1948061998770991,0.6231040829124938,1.5699842664882064,0.7569231841266597
Adra2c,0.881722179041967,1.1749359549666878,1.8886299631366918,
